piece_id,piece_name,part_id,instrument,notes_path,score_path,split,rhythmic_precision,perf_midi_paths
30,Fugue,4,sax,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_4_sax_30_Fugue.txt,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Sco_30_Fugue_fl_fl_ob_sax.xml,val,n,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_4_sax_30_Fugue.midi
31,Slavonic,1,tpt,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Notes_1_tpt_31_Slavonic.txt,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Sco_31_Slavonic_tpt_tpt_hn_tbn.xml,test,y,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Notes_1_tpt_31_Slavonic.midi
31,Slavonic,2,tpt,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Notes_2_tpt_31_Slavonic.txt,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Sco_31_Slavonic_tpt_tpt_hn_tbn.xml,test,y,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Notes_2_tpt_31_Slavonic.midi
31,Slavonic,3,hn,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Notes_3_hn_31_Slavonic.txt,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Sco_31_Slavonic_tpt_tpt_hn_tbn.xml,test,y,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Notes_3_hn_31_Slavonic.midi
31,Slavonic,4,tbn,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Notes_4_tbn_31_Slavonic.txt,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Sco_31_Slavonic_tpt_tpt_hn_tbn.xml,test,n,data/aligned/URMP/test/31_Slavonic_tpt_tpt_hn_tbn/Notes_4_tbn_31_Slavonic.midi
32,Fugue,1,vn,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_1_vn_32_Fugue.txt,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Sco_32_Fugue_vn_vn_va_vc.xml,val,n,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_1_vn_32_Fugue.midi
32,Fugue,2,vn,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_2_vn_32_Fugue.txt,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Sco_32_Fugue_vn_vn_va_vc.xml,val,n,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_2_vn_32_Fugue.midi
32,Fugue,3,va,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_3_va_32_Fugue.txt,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Sco_32_Fugue_vn_vn_va_vc.xml,val,n,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_3_va_32_Fugue.midi
32,Fugue,4,vc,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_4_vc_32_Fugue.txt,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Sco_32_Fugue_vn_vn_va_vc.xml,val,y,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_4_vc_32_Fugue.midi
33,Elise,1,tpt,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Notes_1_tpt_33_Elise.txt,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Sco_33_Elise_tpt_tpt_hn_tbn.xml,test,n,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Notes_1_tpt_33_Elise.midi
33,Elise,2,tpt,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Notes_2_tpt_33_Elise.txt,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Sco_33_Elise_tpt_tpt_hn_tbn.xml,test,n,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Notes_2_tpt_33_Elise.midi
33,Elise,3,hn,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Notes_3_hn_33_Elise.txt,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Sco_33_Elise_tpt_tpt_hn_tbn.xml,test,y,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Notes_3_hn_33_Elise.midi
33,Elise,4,tbn,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Notes_4_tbn_33_Elise.txt,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Sco_33_Elise_tpt_tpt_hn_tbn.xml,test,n,data/aligned/URMP/test/33_Elise_tpt_tpt_hn_tbn/Notes_4_tbn_33_Elise.midi
34,Fugue,1,tpt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_1_tpt_34_Fugue.txt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Sco_34_Fugue_tpt_tpt_hn_tbn.xml,val,n,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_1_tpt_34_Fugue.midi
34,Fugue,2,tpt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_2_tpt_34_Fugue.txt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Sco_34_Fugue_tpt_tpt_hn_tbn.xml,val,n,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_2_tpt_34_Fugue.midi
34,Fugue,3,hn,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_3_hn_34_Fugue.txt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Sco_34_Fugue_tpt_tpt_hn_tbn.xml,val,n,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_3_hn_34_Fugue.midi
34,Fugue,4,tbn,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_4_tbn_34_Fugue.txt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Sco_34_Fugue_tpt_tpt_hn_tbn.xml,val,n,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_4_tbn_34_Fugue.midi
35,Rondeau,1,vn,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Notes_1_vn_35_Rondeau.txt,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Sco_35_Rondeau_vn_vn_va_db.xml,test,y,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Notes_1_vn_35_Rondeau.midi
35,Rondeau,2,vn,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Notes_2_vn_35_Rondeau.txt,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Sco_35_Rondeau_vn_vn_va_db.xml,test,y,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Notes_2_vn_35_Rondeau.midi
35,Rondeau,3,va,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Notes_3_va_35_Rondeau.txt,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Sco_35_Rondeau_vn_vn_va_db.xml,test,y,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Notes_3_va_35_Rondeau.midi
35,Rondeau,4,db,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Notes_4_db_35_Rondeau.txt,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Sco_35_Rondeau_vn_vn_va_db.xml,test,n,data/aligned/URMP/test/35_Rondeau_vn_vn_va_db/Notes_4_db_35_Rondeau.midi
36,Rondeau,1,vn,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Notes_1_vn_36_Rondeau.txt,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Sco_36_Rondeau_vn_vn_va_vc.xml,test,y,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Notes_1_vn_36_Rondeau.midi
36,Rondeau,2,vn,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Notes_2_vn_36_Rondeau.txt,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Sco_36_Rondeau_vn_vn_va_vc.xml,test,y,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Notes_2_vn_36_Rondeau.midi
36,Rondeau,3,va,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Notes_3_va_36_Rondeau.txt,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Sco_36_Rondeau_vn_vn_va_vc.xml,test,n,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Notes_3_va_36_Rondeau.midi
36,Rondeau,4,vc,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Notes_4_vc_36_Rondeau.txt,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Sco_36_Rondeau_vn_vn_va_vc.xml,test,y,data/aligned/URMP/test/36_Rondeau_vn_vn_va_vc/Notes_4_vc_36_Rondeau.midi
37,Rondeau,1,fl,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Notes_1_fl_37_Rondeau.txt,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Sco_37_Rondeau_fl_vn_va_cl.xml,test,y,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Notes_1_fl_37_Rondeau.midi
37,Rondeau,2,vn,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Notes_2_vn_37_Rondeau.txt,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Sco_37_Rondeau_fl_vn_va_cl.xml,test,y,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Notes_2_vn_37_Rondeau.midi
37,Rondeau,3,va,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Notes_3_va_37_Rondeau.txt,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Sco_37_Rondeau_fl_vn_va_cl.xml,test,n,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Notes_3_va_37_Rondeau.midi
37,Rondeau,4,cl,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Notes_4_cl_37_Rondeau.txt,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Sco_37_Rondeau_fl_vn_va_cl.xml,test,n,data/aligned/URMP/test/37_Rondeau_fl_vn_va_cl/Notes_4_cl_37_Rondeau.midi
38,Jerusalem,1,vn,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_1_vn_38_Jerusalem.txt,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Sco_38_Jerusalem_vn_vn_va_vc_db.xml,test,n,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_1_vn_38_Jerusalem.midi
38,Jerusalem,2,vn,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_2_vn_38_Jerusalem.txt,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Sco_38_Jerusalem_vn_vn_va_vc_db.xml,test,n,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_2_vn_38_Jerusalem.midi
38,Jerusalem,3,va,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_3_va_38_Jerusalem.txt,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Sco_38_Jerusalem_vn_vn_va_vc_db.xml,test,n,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_3_va_38_Jerusalem.midi
38,Jerusalem,4,vc,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_4_vc_38_Jerusalem.txt,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Sco_38_Jerusalem_vn_vn_va_vc_db.xml,test,y,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_4_vc_38_Jerusalem.midi
38,Jerusalem,5,db,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_5_db_38_Jerusalem.txt,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Sco_38_Jerusalem_vn_vn_va_vc_db.xml,test,n,data/aligned/URMP/test/38_Jerusalem_vn_vn_va_vc_db/Notes_5_db_38_Jerusalem.midi
39,Jerusalem,1,vn,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_1_vn_39_Jerusalem.txt,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Sco_39_Jerusalem_vn_vn_va_sax_db.xml,test,n,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_1_vn_39_Jerusalem.midi
39,Jerusalem,2,vn,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_2_vn_39_Jerusalem.txt,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Sco_39_Jerusalem_vn_vn_va_sax_db.xml,test,n,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_2_vn_39_Jerusalem.midi
39,Jerusalem,3,va,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_3_va_39_Jerusalem.txt,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Sco_39_Jerusalem_vn_vn_va_sax_db.xml,test,n,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_3_va_39_Jerusalem.midi
39,Jerusalem,4,sax,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_4_sax_39_Jerusalem.txt,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Sco_39_Jerusalem_vn_vn_va_sax_db.xml,test,n,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_4_sax_39_Jerusalem.midi
39,Jerusalem,5,db,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_5_db_39_Jerusalem.txt,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Sco_39_Jerusalem_vn_vn_va_sax_db.xml,test,n,data/aligned/URMP/test/39_Jerusalem_vn_vn_va_sax_db/Notes_5_db_39_Jerusalem.midi
40,Miserere,1,fl,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_1_fl_40_Miserere.txt,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Sco_40_Miserere_fl_fl_ob_cl_bn.xml,test,n,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_1_fl_40_Miserere.midi
40,Miserere,2,fl,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_2_fl_40_Miserere.txt,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Sco_40_Miserere_fl_fl_ob_cl_bn.xml,test,y,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_2_fl_40_Miserere.midi
40,Miserere,3,ob,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_3_ob_40_Miserere.txt,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Sco_40_Miserere_fl_fl_ob_cl_bn.xml,test,n,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_3_ob_40_Miserere.midi
40,Miserere,4,cl,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_4_cl_40_Miserere.txt,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Sco_40_Miserere_fl_fl_ob_cl_bn.xml,test,n,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_4_cl_40_Miserere.midi
40,Miserere,5,bn,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_5_bn_40_Miserere.txt,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Sco_40_Miserere_fl_fl_ob_cl_bn.xml,test,y,data/aligned/URMP/test/40_Miserere_fl_fl_ob_cl_bn/Notes_5_bn_40_Miserere.midi
41,Miserere,1,fl,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_1_fl_41_Miserere.txt,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Sco_41_Miserere_fl_fl_ob_sax_bn.xml,test,n,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_1_fl_41_Miserere.midi
41,Miserere,2,fl,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_2_fl_41_Miserere.txt,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Sco_41_Miserere_fl_fl_ob_sax_bn.xml,test,y,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_2_fl_41_Miserere.midi
41,Miserere,3,ob,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_3_ob_41_Miserere.txt,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Sco_41_Miserere_fl_fl_ob_sax_bn.xml,test,n,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_3_ob_41_Miserere.midi
41,Miserere,4,sax,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_4_sax_41_Miserere.txt,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Sco_41_Miserere_fl_fl_ob_sax_bn.xml,test,n,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_4_sax_41_Miserere.midi
41,Miserere,5,bn,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_5_bn_41_Miserere.txt,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Sco_41_Miserere_fl_fl_ob_sax_bn.xml,test,y,data/aligned/URMP/test/41_Miserere_fl_fl_ob_sax_bn/Notes_5_bn_41_Miserere.midi
42,Arioso,1,tpt,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_1_tpt_42_Arioso.txt,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Sco_42_Arioso_tpt_tpt_hn_tbn_tba.xml,test,n,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_1_tpt_42_Arioso.midi
42,Arioso,2,tpt,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_2_tpt_42_Arioso.txt,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Sco_42_Arioso_tpt_tpt_hn_tbn_tba.xml,test,n,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_2_tpt_42_Arioso.midi
42,Arioso,3,hn,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_3_hn_42_Arioso.txt,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Sco_42_Arioso_tpt_tpt_hn_tbn_tba.xml,test,y,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_3_hn_42_Arioso.midi
42,Arioso,4,tbn,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_4_tbn_42_Arioso.txt,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Sco_42_Arioso_tpt_tpt_hn_tbn_tba.xml,test,n,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_4_tbn_42_Arioso.midi
42,Arioso,5,tba,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_5_tba_42_Arioso.txt,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Sco_42_Arioso_tpt_tpt_hn_tbn_tba.xml,test,y,data/aligned/URMP/test/42_Arioso_tpt_tpt_hn_tbn_tba/Notes_5_tba_42_Arioso.midi
43,Chorale,1,tpt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_1_tpt_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,n,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_1_tpt_43_Chorale.midi
43,Chorale,2,tpt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_2_tpt_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,n,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_2_tpt_43_Chorale.midi
43,Chorale,3,hn,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_3_hn_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,n,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_3_hn_43_Chorale.midi
43,Chorale,4,tbn,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_4_tbn_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,y,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_4_tbn_43_Chorale.midi
43,Chorale,5,tba,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_5_tba_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,y,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_5_tba_43_Chorale.midi
44,K515,1,vn,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_1_vn_44_K515.txt,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Sco_44_K515_vn_vn_va_va_vc.xml,test,y,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_1_vn_44_K515.midi
44,K515,2,vn,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_2_vn_44_K515.txt,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Sco_44_K515_vn_vn_va_va_vc.xml,test,n,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_2_vn_44_K515.midi
44,K515,3,va,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_3_va_44_K515.txt,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Sco_44_K515_vn_vn_va_va_vc.xml,test,y,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_3_va_44_K515.midi
44,K515,4,va,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_4_va_44_K515.txt,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Sco_44_K515_vn_vn_va_va_vc.xml,test,y,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_4_va_44_K515.midi
44,K515,5,vc,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_5_vc_44_K515.txt,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Sco_44_K515_vn_vn_va_va_vc.xml,test,y,data/aligned/URMP/test/44_K515_vn_vn_va_va_vc/Notes_5_vc_44_K515.midi
